formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
FACdI3,4.963,4.963,11.58033333,,2.53,1.09,1.273333333,1.4,1.69,2.66,0.15,-0.72,3.059046537,1.137953226,0.856020942,285.2394635,3.133075379,0.97,0.856020942,0.435142635,0.347788444,2.485453333,0.199326125,Unstable_Hexagonal,Cd,1,1
FACdF3,3.7695,3.7695,8.7955,,2.53,1.09,0.705,1.4,1.69,3.98,0.15,-0.72,3.401189824,1.274367932,1.546099291,124.9764051,2.849575641,2.29,1.546099291,0.435142635,0.621415881,2.157525,-0.192114071,Unstable_Hexagonal,Cd,1,1
FACoCl3,3.2515,3.2515,7.586833333,,2.53,0.768333333,0.78,1.4,1.88,3.16,0.15,0.66225547,3.61272528,1.511640546,0.985042735,80.20991578,4.354801155,1.28,0.985042735,0.435142635,0.943745603,1.977198333,0.372304653,Unstable_Hexagonal,Co,1,3
FACoBr3,3.46675,3.46675,8.089083333,,2.53,0.768333333,0.8825,1.4,1.88,2.96,0.15,0.66225547,3.3635883,1.461687163,0.870632672,97.21747967,5.870716114,1.08,0.870632672,0.435142635,0.806142908,2.036340833,0.417875525,Unstable_Hexagonal,Co,1,3
FACoI3,4.2875,4.2875,10.00416667,,2.53,0.768333333,1.273333333,1.4,1.88,2.66,0.15,0.66225547,3.059046537,1.317238918,0.603403141,183.9031569,4.376622563,0.78,0.603403141,0.435142635,0.520264665,2.261851667,0.504681894,Unstable_Hexagonal,Co,1,3
FACoF3,3.094,3.094,7.219333333,,2.53,0.768333333,0.705,1.4,1.88,3.98,0.15,0.66225547,3.401189824,1.552595319,1.089834515,69.10949403,3.868175988,2.1,1.089834515,0.435142635,1.072756346,1.933923333,0.327171888,Unstable_Hexagonal,Co,1,3
FANiCl3,3.192,3.192,7.448,,2.53,0.74,0.78,1.4,1.91,3.16,0.15,1.1571612,3.61272528,1.539818056,0.948717949,75.88665907,4.597646661,1.25,0.948717949,0.435142635,0.994841839,1.95485,0.417907776,Unstable_Hexagonal,Ni,1,11
FANiBr3,3.40725,3.40725,7.95025,,2.53,0.74,0.8825,1.4,1.91,2.96,0.15,1.1571612,3.3635883,1.487212259,0.838526912,92.29725521,6.179360741,1.05,0.838526912,0.435142635,0.846922801,2.0139925,0.45862054,Unstable_Hexagonal,Ni,1,11
FANiI3,4.228,4.228,9.865333333,,2.53,0.74,1.273333333,1.4,1.91,2.66,0.15,1.1571612,3.059046537,1.335776221,0.581151832,176.3525408,4.561751778,0.75,0.581151832,0.435142635,0.541391591,2.239503333,0.533519443,Unstable_Hexagonal,Ni,1,11
FANiF3,3.0345,3.0345,7.0805,,2.53,0.74,0.705,1.4,1.91,3.98,0.15,1.1571612,3.401189824,1.583038365,1.04964539,65.19859107,4.094099149,2.07,1.04964539,0.435142635,1.133998684,1.911575,0.377108833,Unstable_Hexagonal,Ni,1,11
FACuCl3,3.36,3.36,7.84,,2.53,0.82,0.78,1.4,1.9,3.16,0.15,1.235784,3.61272528,1.462827154,1.051282051,88.510464,4.032946671,1.26,1.051282051,0.435142635,0.859868841,2.00301,0.290962387,Unstable_Hexagonal,Cu,1,5
FACuBr3,3.57525,3.57525,8.34225,,2.53,0.82,0.8825,1.4,1.9,2.96,0.15,1.235784,3.3635883,1.41732857,0.92917847,106.6340812,5.424119242,1.06,0.92917847,0.435142635,0.738795848,2.0621525,0.345122121,Unstable_Hexagonal,Cu,1,5
FACuI3,4.396,4.396,10.25733333,,2.53,0.82,1.273333333,1.4,1.9,2.66,0.15,1.235784,3.059046537,1.284727448,0.643979058,198.2210793,4.099132423,0.76,0.643979058,0.435142635,0.484751417,2.287663333,0.453009112,Unstable_Hexagonal,Cu,1,5
FACuF3,3.2025,3.2025,7.4725,,2.53,0.82,0.705,1.4,1.9,3.98,0.15,1.235784,3.401189824,1.499993729,1.163120567,76.6380067,3.588133935,2.08,1.163120567,0.435142635,0.972719493,1.959735,0.238169325,Unstable_Hexagonal,Cu,1,5
FAPdCl3,3.415125,3.415125,7.968625,,2.53,0.84625,0.78,1.4,2.2,3.16,0.15,0.5621412,3.61272528,1.439215032,1.084935897,92.93870103,4.606821145,0.96,1.084935897,0.435142635,0.821362555,1.95815625,0.250475348,Unstable_Hexagonal,Pd,1,13
FAPdBr3,3.630375,3.630375,8.470875,,2.53,0.84625,0.8825,1.4,2.2,2.96,0.15,0.5621412,3.3635883,1.395807312,0.958923513,111.6429359,5.81846006,0.76,0.958923513,0.435142635,0.707700803,2.01729875,0.308876846,Unstable_Hexagonal,Pd,1,13
FAPdI3,4.451125,4.451125,10.38595833,,2.53,0.84625,1.273333333,1.4,2.2,2.66,0.15,0.5621412,3.059046537,1.268816729,0.664594241,205.7719424,4.294698463,0.46,0.664594241,0.435142635,0.468076099,2.242809583,0.427185299,Unstable_Hexagonal,Pd,1,13
FAPdF3,3.257625,3.257625,7.601125,,2.53,0.84625,0.705,1.4,2.2,3.98,0.15,0.5621412,3.401189824,1.47461108,1.20035461,80.6640555,4.291644183,1.78,1.20035461,0.435142635,0.92700846,1.91488125,0.193899324,Unstable_Hexagonal,Pd,1,13
FAVCl3,3.27075,3.27075,7.63175,,2.53,0.7775,0.78,1.4,1.63,3.16,0.15,0.527662,3.61272528,1.502743785,0.996794872,81.6429776,4.115818831,1.53,0.996794872,0.435142635,0.928023131,2.0324875,0.357705882,Unstable_Hexagonal,V,1,17
FAVBr3,3.486,3.486,8.134,,2.53,0.7775,0.8825,1.4,1.63,2.96,0.15,0.527662,3.3635883,1.453615597,0.88101983,98.84596226,5.6397417,1.33,0.88101983,0.435142635,0.793557939,2.09163,0.404825207,Unstable_Hexagonal,V,1,17
FAVI3,4.30675,4.30675,10.04908333,,2.53,0.7775,1.273333333,1.4,1.63,2.66,0.15,0.527662,3.059046537,1.311351219,0.610602094,186.391358,4.247000425,1.03,0.610602094,0.435142635,0.513688681,2.317140833,0.495429631,Unstable_Hexagonal,V,1,17
FAVF3,3.11325,3.11325,7.26425,,2.53,0.7775,0.705,1.4,1.63,3.98,0.15,0.527662,3.401189824,1.542995236,1.102836879,70.40747597,3.608383239,2.35,1.102836879,0.435142635,1.053957177,1.9892125,0.311191958,Unstable_Hexagonal,V,1,17
FACrCl3,3.612,3.612,8.428,,2.53,0.94,0.78,1.4,1.66,3.16,0.15,0.67592827,3.61272528,1.360769445,1.205128205,109.9562728,3.071938521,1.5,1.205128205,0.435142635,0.70279726,2.12025,0.110038357,Unstable_Hexagonal,Cr,1,4
FACrBr3,3.82725,3.82725,8.93025,,2.53,0.94,0.8825,1.4,1.66,2.96,0.15,0.67592827,3.3635883,1.324006524,1.065155807,130.808896,4.27506781,1.3,1.065155807,0.435142635,0.611199973,2.1793925,0.183007457,Unstable_Hexagonal,Cr,1,4
FACrI3,4.648,4.648,10.84533333,,2.53,0.94,1.273333333,1.4,1.66,2.66,0.15,0.67592827,3.059046537,1.21507355,0.738219895,234.3015402,3.386044247,1,0.738219895,0.435142635,0.415095549,2.404903333,0.337135534,Unstable_Hexagonal,Cr,1,4
FACrF3,3.4545,3.4545,8.0605,,2.53,0.94,0.705,1.4,1.66,3.98,0.15,0.67592827,3.401189824,1.390571694,1.333333333,96.190543,2.659392012,2.32,1.333333333,0.435142635,0.787154931,2.076975,0.040467521,Unstable_Hexagonal,Cr,1,4
FAPbCl3,3.99525,3.99525,9.32225,,2.53,1.1225,0.78,1.4,2.33,3.16,0.15,0.3567212,3.61272528,1.230235714,1.439102564,148.8019648,4.001971311,0.83,1.439102564,0.435142635,0.535760869,2.0915525,-0.147668863,Unstable_Hexagonal,Pb,1,12
FAPbBr3,4.2105,4.2105,9.8245,,2.53,1.1225,0.8825,1.4,2.33,2.96,0.15,0.3567212,3.3635883,1.203492215,1.271954674,174.1717841,4.690422099,0.63,1.271954674,0.435142635,0.473071438,2.150695,-0.048402959,Unstable_Hexagonal,Pb,1,12
FAPbI3,5.03125,5.03125,11.73958333,,2.53,1.1225,1.273333333,1.4,2.33,2.66,0.15,0.3567212,3.059046537,1.122516643,0.881544503,297.1696676,3.536961477,0.33,0.881544503,0.435142635,0.335508095,2.376205833,0.170367303,Unstable_Hexagonal,Pb,1,12
FAPbF3,3.83775,3.83775,8.95475,,2.53,1.1225,0.705,1.4,2.33,3.98,0.15,0.3567212,3.401189824,1.251704754,1.592198582,131.8884689,3.893673573,1.65,1.592198582,0.435142635,0.592638338,2.0482775,-0.240729136,Unstable_Hexagonal,Pb,1,12
CaGeO3,5.684289993,5.684289993,8.1606,,1.14,0.77,1.26,1,2.01,3.44,0.024551,1.232676413,1.461112979,0.835988313,0.611111111,263.6783929,1.012125703,1.43,0.611111111,0.179323003,0.126122068,1.42709,0.158988182,Metastable,Ge,1,7
CaSnO3,5.704513247,5.8227415,8.2346,,1.14,0.83,1.26,1,1.96,3.44,0.024551,1.1120702,1.461112979,0.811988648,0.658730159,273.5196997,1.255400459,1.48,0.658730159,0.17698145,0.12334921,1.47171,0.108353752,Unstable_Distorted,Sn,1,15
CaTiO3,5.763650944,5.883104849,8.319966667,,1.14,0.851666667,1.26,1,1.54,3.44,0.024551,0.075545,1.461112979,0.803657273,0.675925926,282.1147844,0.80016764,1.9,0.675925926,0.17698145,0.120273547,1.568211667,0.090306062,Unstable_Distorted,Ti,1,16
CaZrO3,5.786396212,5.906321522,8.3528,,1.14,0.86,1.26,1,1.33,3.44,0.024551,0.433289,1.461112979,0.800498243,0.682539683,285.4679363,1.042972314,2.11,0.682539683,0.17698145,0.119129485,1.61502,0.083396702,Unstable_Distorted,Zr,1,19
CaHfO3,5.75910189,5.878461515,8.3134,,1.14,0.85,1.26,1,1.3,3.44,0.024551,0.17807,1.461112979,0.804292073,0.674603175,281.4473206,1.572741346,2.14,0.674603175,0.17698145,0.12050491,1.61525,0.091690051,Unstable_Distorted,Hf,1,8
CaMnO3,5.834161275,5.955076534,8.42175,,1.14,0.8775,1.26,1,1.55,3.44,0.024551,-0.52,1.461112979,0.793944456,0.696428571,292.5958236,0.811634532,1.89,0.696428571,0.17698145,0.116794651,1.5811175,0.06894373,Unstable_Distorted,Mn,1,10
CaCeO3,6.38687129,6.51924168,9.2196,,1.14,1.08,1.26,1,1.12,3.44,0.024551,0.60016027,1.461112979,0.725237724,0.857142857,383.8816253,0.987081045,2.32,0.857142857,0.17698145,0.095394023,1.78396,-0.093256929,Unstable_Distorted,Ce,1,2
CaPbO3,6.502872158,6.63764671,9.38705,,1.14,1.1225,1.26,1,2.33,3.44,0.024551,0.3567212,1.461112979,0.71230064,0.890873016,405.1804483,1.210122411,1.11,0.890873016,0.17698145,0.091978249,1.5664825,-0.12625067,Unstable_Distorted,Pb,1,12
CaPtO3,5.782294992,5.782294992,8.3013,,1.14,0.805,1.26,1,2.28,3.44,0.024551,2.125105,1.461112979,0.821819019,0.638888889,277.5534291,1.694084055,1.16,0.638888889,0.179323003,0.12080005,1.393285,0.129331602,Metastable,Pt,1,14
CaPdO3,5.748866519,5.868014012,8.298625,,1.14,0.84625,1.26,1,2.2,3.44,0.024551,0.5621412,1.461112979,0.805724047,0.671626984,279.9493783,1.153668288,1.24,0.671626984,0.17698145,0.12102862,1.43308625,0.094806624,Unstable_Distorted,Pd,1,13
SrGeO3,5.684289993,5.684289993,8.1606,,1.32,0.77,1.26,0.95,2.01,3.44,0.052066,1.232676413,1.461112979,0.898687436,0.611111111,263.6783929,1.311526013,1.43,0.611111111,0.179323003,0.139123537,1.53095,0.203316462,Metastable,Ge,1,7
SrSnO3,5.852298564,5.852298564,8.4018,,1.32,0.83,1.26,0.95,1.96,3.44,0.052066,1.1120702,1.461112979,0.872887797,0.658730159,287.7565961,1.467636728,1.48,0.658730159,0.179323003,0.129160012,1.57557,0.15140945,Metastable,Sn,1,15
SrTiO3,5.912968326,5.912968326,8.4889,,1.32,0.851666667,1.26,0.95,1.54,3.44,0.052066,0.075545,1.461112979,0.863931568,0.675925926,296.7990611,1.026568322,1.9,0.675925926,0.179323003,0.125873552,1.672071667,0.132919989,Metastable,Ti,1,16
SrZrO3,5.936302849,5.936302849,8.5224,,1.32,0.86,1.26,0.95,1.33,3.44,0.052066,0.433289,1.461112979,0.860535611,0.682539683,300.326747,1.254235763,2.11,0.682539683,0.179323003,0.124650419,1.71888,0.125843121,Metastable,Zr,1,19
SrHfO3,5.908301421,5.908301421,8.4822,,1.32,0.85,1.26,0.95,1.3,3.44,0.052066,0.17807,1.461112979,0.864613979,0.674603175,296.0968554,1.761549374,2.14,0.674603175,0.179323003,0.126120861,1.71911,0.134337639,Metastable,Hf,1,8
SrMnO3,5.985305349,5.985305349,8.59275,,1.32,0.8775,1.26,0.95,1.55,3.44,0.052066,-0.52,1.461112979,0.85349029,0.696428571,307.8256459,1.027939911,1.89,0.696428571,0.179323003,0.122153024,1.6849775,0.111042635,Metastable,Mn,1,10
SrCeO3,6.38687129,6.51924168,9.2196,,1.32,1.08,1.26,0.95,1.12,3.44,0.052066,0.60016027,1.461112979,0.779630554,0.857142857,383.8816253,1.1927314,2.32,0.857142857,0.17698145,0.104324397,1.88782,-0.054801199,Unstable_Distorted,Ce,1,2
SrPbO3,6.502872158,6.63764671,9.38705,,1.32,1.1225,1.26,0.95,2.33,3.44,0.052066,0.3567212,1.461112979,0.765723188,0.890873016,405.1804483,1.404962496,1.11,0.890873016,0.17698145,0.100439186,1.6703425,-0.088480928,Unstable_Distorted,Pb,1,12
SrPtO3,5.782294992,5.782294992,8.3013,,1.32,0.805,1.26,0.95,2.28,3.44,0.052066,2.125105,1.461112979,0.883455446,0.638888889,277.5534291,1.978517192,1.16,0.638888889,0.179323003,0.133151569,1.497145,0.172908556,Metastable,Pt,1,14
SrPdO3,5.897800885,5.897800885,8.467125,,1.32,0.84625,1.26,0.95,2.2,3.44,0.052066,0.5621412,1.461112979,0.866153351,0.671626984,294.5209441,1.36463678,1.24,0.671626984,0.179323003,0.126680612,1.53694625,0.137530141,Metastable,Pd,1,13
BaGeO3,4.06,4.06,4.06,,1.49,0.77,1.26,0.89,2.01,3.44,0.144626,1.232676413,1.461112979,0.957903275,0.611111111,66.923416,6.400772089,1.43,0.611111111,0,0.611237351,1.62904,0.24518206,Stable_Cubic,Ge,1,7
BaSnO3,4.18,4.18,4.18,,1.49,0.83,1.26,0.89,1.96,3.44,0.144626,1.1120702,1.461112979,0.930403659,0.658730159,73.034632,6.912646743,1.48,0.658730159,0,0.566701922,1.67366,0.192073165,Stable_Cubic,Sn,1,15
BaTiO3,4.223333333,4.223333333,4.223333333,,1.49,0.851666667,1.26,0.89,1.54,3.44,0.144626,0.075545,1.461112979,0.920857292,0.675925926,75.3296727,5.140404331,1.9,0.675925926,0,0.551991951,1.770161667,0.173166476,Stable_Cubic,Ti,1,16
BaZrO3,4.24,4.24,4.24,,1.49,0.86,1.26,0.89,1.33,3.44,0.144626,0.433289,1.461112979,0.91723757,0.682539683,76.225024,6.024543968,2.11,0.682539683,0,0.546514432,1.81697,0.165931406,Stable_Cubic,Zr,1,19
BaHfO3,4.22,4.22,4.22,,1.49,0.85,1.26,0.89,1.3,3.44,0.144626,0.17807,1.461112979,0.921584667,0.674603175,75.151448,8.0388297,2.14,0.674603175,0,0.553099274,1.8172,0.174615915,Stable_Cubic,Hf,1,8
BaMnO3,4.275,4.275,4.275,,1.49,0.8775,1.26,0.89,1.55,3.44,0.144626,-0.52,1.461112979,0.909728023,0.696428571,78.12829688,5.106558633,1.89,0.696428571,0,0.535325305,1.7830675,0.150802712,Stable_Cubic,Mn,1,10
BaCeO3,6.552334277,6.552334277,9.4068,,1.49,1.08,1.26,0.89,1.12,3.44,0.144626,0.60016027,1.461112979,0.831001559,0.857142857,403.8629391,1.338097849,2.32,0.857142857,0.179323003,0.109617485,1.98591,-0.018481898,Metastable,Ce,1,2
BaPbO3,6.502872158,6.63764671,9.38705,,1.49,1.1225,1.26,0.89,2.33,3.44,0.144626,0.3567212,1.461112979,0.816177817,0.890873016,405.1804483,1.608675341,1.11,0.890873016,0.17698145,0.11085978,1.7684325,-0.052809506,Unstable_Distorted,Pb,1,12
BaPtO3,4.13,4.13,4.13,,1.49,0.805,1.26,0.89,2.28,3.44,0.144626,2.125105,1.461112979,0.941667626,0.638888889,70.444997,8.967062529,1.16,0.638888889,0,0.584553867,1.595235,0.214064567,Stable_Cubic,Pt,1,14
BaPdO3,4.2125,4.2125,4.2125,,1.49,0.84625,1.26,0.89,2.2,3.44,0.144626,0.5621412,1.461112979,0.923225471,0.671626984,74.7514707,6.48087014,1.24,0.671626984,0,0.555605313,1.63503625,0.17788013,Stable_Cubic,Pd,1,13
PbGeO3,5.684289993,5.684289993,8.1606,,1.1225,0.77,1.26,2.33,2.01,3.44,0.3567212,1.232676413,1.461112979,0.829892565,0.611111111,263.6783929,2.064592547,1.43,0.611111111,0.179323003,0.125054737,1.4169925,0.154678488,Metastable,Ge,1,7
PbSnO3,5.704513247,5.8227415,8.2346,,1.1225,0.83,1.26,2.33,1.96,3.44,0.3567212,1.1120702,1.461112979,0.806067898,0.658730159,273.5196997,2.269999284,1.48,0.658730159,0.17698145,0.122320282,1.4616125,0.104167781,Unstable_Distorted,Sn,1,15
PbTiO3,5.763650944,5.883104849,8.319966667,,1.1225,0.851666667,1.26,2.33,1.54,3.44,0.3567212,0.075545,1.461112979,0.797797272,0.675925926,282.1147844,1.783855066,1.9,0.675925926,0.17698145,0.119275966,1.558114167,0.086163042,Unstable_Distorted,Ti,1,16
PbZrO3,5.786396212,5.906321522,8.3528,,1.1225,0.86,1.26,2.33,1.33,3.44,0.3567212,0.433289,1.461112979,0.794661276,0.682539683,285.4679363,2.01510519,2.11,0.682539683,0.17698145,0.118143623,1.6049225,0.079269967,Unstable_Distorted,Zr,1,19
PbHfO3,5.75910189,5.878461515,8.3134,,1.1225,0.85,1.26,2.33,1.3,3.44,0.3567212,0.17807,1.461112979,0.798427444,0.674603175,281.4473206,2.558761625,2.14,0.674603175,0.17698145,0.119504964,1.6051525,0.087543758,Unstable_Distorted,Hf,1,8
PbMnO3,5.834161275,5.955076534,8.42175,,1.1225,0.8775,1.26,2.33,1.55,3.44,0.3567212,-0.52,1.461112979,0.788155278,0.696428571,292.5958236,1.760085411,1.89,0.696428571,0.17698145,0.115832804,1.57102,0.064850781,Unstable_Distorted,Mn,1,10
PbCeO3,6.38687129,6.51924168,9.2196,,1.1225,1.08,1.26,2.33,1.12,3.44,0.3567212,0.60016027,1.461112979,0.719949533,0.857142857,383.8816253,1.70999339,2.32,0.857142857,0.17698145,0.0946609,1.7738625,-0.09699568,Unstable_Distorted,Ce,1,2
PbPtO3,5.636277442,5.753091482,8.1361,,1.1225,0.805,1.26,2.33,2.28,3.44,0.3567212,2.125105,1.461112979,0.815826589,0.638888889,263.8213392,2.834158929,1.16,0.638888889,0.17698145,0.126021026,1.3831875,0.125094954,Unstable_Distorted,Pt,1,14
PbPdO3,5.748866519,5.868014012,8.298625,,1.1225,0.84625,1.26,2.33,2.2,3.44,0.3567212,0.5621412,1.461112979,0.799848976,0.671626984,279.9493783,2.144964527,1.24,0.671626984,0.17698145,0.120023323,1.42298875,0.090652948,Unstable_Distorted,Pd,1,13
Alloy_Ge_Step_420_20,5.700468596,5.795051199,8.2198,,1.14,0.818,1.26,1,1.97,3.44,0.024551,1.136191443,1.461112979,0.816788581,0.649206349,271.5514383,1.206745508,1.47,0.649206349,0.177449761,0.123903782,1.462786,0.118480638,Metastable,Ge,1,7
Alloy_Ge_Step_420_40,5.696423945,5.767360897,8.205,,1.14,0.806,1.26,1,1.98,3.44,0.024551,1.160312685,1.461112979,0.821588514,0.63968254,269.583177,1.158090557,1.46,0.63968254,0.177918071,0.124458353,1.453862,0.128607524,Metastable,Ge,1,7
Alloy_Ge_Step_420_60,5.692379294,5.739670596,8.1902,,1.14,0.794,1.26,1,1.99,3.44,0.024551,1.184433928,1.461112979,0.826388447,0.63015873,267.6149156,1.109435605,1.45,0.63015873,0.178386382,0.125012925,1.444938,0.13873441,Metastable,Ge,1,7
Alloy_Ge_Step_420_80,5.688334643,5.711980294,8.1754,,1.14,0.782,1.26,1,2,3.44,0.024551,1.20855517,1.461112979,0.83118838,0.620634921,265.6466543,1.060780654,1.44,0.620634921,0.178854692,0.125567496,1.436014,0.148861296,Metastable,Ge,1,7
Alloy_Sn_Step_421_20,5.751823404,5.871032179,8.302893333,,1.14,0.847333333,1.26,1,1.624,3.44,0.024551,0.28285004,1.461112979,0.805323548,0.672486772,280.3957674,0.891214204,1.816,0.672486772,0.17698145,0.120888679,1.548911333,0.0939156,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_421_40,5.739995865,5.85895951,8.28582,,1.14,0.843,1.26,1,1.708,3.44,0.024551,0.49015508,1.461112979,0.806989823,0.669047619,278.6767505,0.982260768,1.732,0.669047619,0.17698145,0.121503812,1.529611,0.097525138,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_421_60,5.728168325,5.84688684,8.268746667,,1.14,0.838666667,1.26,1,1.792,3.44,0.024551,0.69746012,1.461112979,0.808656098,0.665608466,276.9577336,1.073307332,1.648,0.665608466,0.17698145,0.122118945,1.510310667,0.101134676,Unstable_Distorted,Sn,1,15
Alloy_Sn_Step_421_80,5.716340786,5.83481417,8.251673333,,1.14,0.834333333,1.26,1,1.876,3.44,0.024551,0.90476516,1.461112979,0.810322373,0.662169312,275.2387166,1.164353895,1.564,0.662169312,0.17698145,0.122734078,1.491010333,0.104744214,Unstable_Distorted,Sn,1,15
Alloy_Ti_Step_422_20,5.781847158,5.901678187,8.346233333,,1.14,0.858333333,1.26,1,1.372,3.44,0.024551,0.3617402,1.461112979,0.801130049,0.681216931,284.7973059,0.994411379,2.068,0.681216931,0.17698145,0.119358298,1.605658333,0.084778574,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_422_40,5.777298105,5.897034853,8.339666667,,1.14,0.856666667,1.26,1,1.414,3.44,0.024551,0.2901914,1.461112979,0.801761855,0.67989418,284.1266755,0.945850445,2.026,0.67989418,0.17698145,0.11958711,1.596296667,0.086160446,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_422_60,5.772749051,5.892391518,8.3331,,1.14,0.855,1.26,1,1.456,3.44,0.024551,0.2186426,1.461112979,0.802393661,0.678571429,283.4560451,0.89728951,1.984,0.678571429,0.17698145,0.119815922,1.586935,0.087542318,Unstable_Distorted,Ti,1,16
Alloy_Ti_Step_422_80,5.768199997,5.887748184,8.326533333,,1.14,0.853333333,1.26,1,1.498,3.44,0.024551,0.1470938,1.461112979,0.803025467,0.677248677,282.7854147,0.848728575,1.942,0.677248677,0.17698145,0.120044734,1.577573333,0.08892419,Unstable_Distorted,Ti,1,16
Alloy_Zr_Step_423_20,5.764560754,5.884033516,8.32128,,1.14,0.852,1.26,1,1.306,3.44,0.024551,0.2291138,1.461112979,0.803533307,0.676190476,282.2514438,1.466787539,2.134,0.676190476,0.17698145,0.120229825,1.615204,0.090031382,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_423_40,5.770019619,5.889605518,8.32916,,1.14,0.854,1.26,1,1.312,3.44,0.024551,0.2801576,1.461112979,0.802774541,0.677777778,283.0555669,1.360833733,2.128,0.677777778,0.17698145,0.11995474,1.615158,0.088372712,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_423_60,5.775478483,5.895177519,8.33704,,1.14,0.856,1.26,1,1.318,3.44,0.024551,0.3312014,1.461112979,0.802015775,0.679365079,283.85969,1.254879927,2.122,0.679365079,0.17698145,0.119679655,1.615112,0.086714042,Unstable_Distorted,Zr,1,19
Alloy_Zr_Step_423_80,5.780937347,5.90074952,8.34492,,1.14,0.858,1.26,1,1.324,3.44,0.024551,0.3822452,1.461112979,0.801257009,0.680952381,284.6638132,1.14892612,2.116,0.680952381,0.17698145,0.11940457,1.615066,0.085055372,Unstable_Distorted,Zr,1,19
Alloy_Hf_Step_424_20,5.819149398,5.939753531,8.40008,,1.14,0.872,1.26,1,1.5,3.44,0.024551,-0.380386,1.461112979,0.79601398,0.692063492,290.366123,0.963855895,1.94,0.692063492,0.17698145,0.117536702,1.587944,0.073492995,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_424_40,5.804137521,5.924430527,8.37841,,1.14,0.8665,1.26,1,1.45,3.44,0.024551,-0.240772,1.461112979,0.798083503,0.687698413,288.1364224,1.116077258,1.99,0.687698413,0.17698145,0.118278754,1.5947705,0.078042259,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_424_60,5.789125644,5.909107523,8.35674,,1.14,0.861,1.26,1,1.4,3.44,0.024551,-0.101158,1.461112979,0.800153026,0.683333333,285.9067218,1.26829862,2.04,0.683333333,0.17698145,0.119020806,1.601597,0.082591523,Unstable_Distorted,Hf,1,8
Alloy_Hf_Step_424_80,5.774113767,5.893784519,8.33507,,1.14,0.8555,1.26,1,1.35,3.44,0.024551,0.038456,1.461112979,0.80222255,0.678968254,283.6770212,1.420519983,2.09,0.678968254,0.17698145,0.119762858,1.6084235,0.087140787,Unstable_Distorted,Hf,1,8
Alloy_Mn_Step_425_20,6.276329287,6.406408651,9.06003,,1.14,1.0395,1.26,1,1.206,3.44,0.024551,0.376128216,1.461112979,0.738979071,0.825,365.624465,0.951991742,2.234,0.825,0.17698145,0.099674148,1.7433915,-0.060816797,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_425_40,6.165787284,6.293575622,8.90046,,1.14,0.999,1.26,1,1.292,3.44,0.024551,0.152096162,1.461112979,0.752720417,0.792857143,347.3673046,0.91690244,2.148,0.792857143,0.17698145,0.103954274,1.702823,-0.028376665,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_425_60,6.055245281,6.180742593,8.74089,,1.14,0.9585,1.26,1,1.378,3.44,0.024551,-0.071935892,1.461112979,0.766461763,0.760714286,329.1101443,0.881813137,2.062,0.760714286,0.17698145,0.108234399,1.6622545,0.004063467,Unstable_Distorted,Mn,1,10
Alloy_Mn_Step_425_80,5.944703278,6.067909564,8.58132,,1.14,0.918,1.26,1,1.464,3.44,0.024551,-0.295967946,1.461112979,0.78020311,0.728571429,310.8529839,0.846723835,1.976,0.728571429,0.17698145,0.112514525,1.621686,0.036503599,Unstable_Distorted,Mn,1,10
Alloy_Ce_Step_426_20,6.479671984,6.613965704,9.35356,,1.14,1.114,1.26,1,2.088,3.44,0.024551,0.405409014,1.461112979,0.714888057,0.884126984,400.9206837,1.165514138,1.352,0.884126984,0.17698145,0.092661403,1.609978,-0.119651922,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_426_40,6.456471811,6.590284698,9.32007,,1.14,1.1055,1.26,1,1.846,3.44,0.024551,0.454096828,1.461112979,0.717475474,0.877380952,396.6609191,1.120905865,1.594,0.877380952,0.17698145,0.093344558,1.6534735,-0.113053173,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_426_60,6.433271637,6.566603692,9.28658,,1.14,1.097,1.26,1,1.604,3.44,0.024551,0.502784642,1.461112979,0.720062891,0.870634921,392.4011545,1.076297591,1.836,0.870634921,0.17698145,0.094027713,1.696969,-0.106454425,Unstable_Distorted,Ce,1,2
Alloy_Ce_Step_426_80,6.410071464,6.542922686,9.25309,,1.14,1.0885,1.26,1,1.362,3.44,0.024551,0.551472456,1.461112979,0.722650307,0.863888889,388.1413899,1.031689318,2.078,0.863888889,0.17698145,0.094710868,1.7404645,-0.099855677,Unstable_Distorted,Ce,1,2
